062007051351999000001001TDON JOSE MANUEL          SORIA                    LOPEZ                     00000000          S
062007051386999000001017TDON FELIPE               NEGRIN                   CABRERA                   00000000          N
062007051386999000001002TDON ANGEL                TOME                     GARCIA                    00000000          N
062007051386999000001003TDON PEDRO                CHAVEZ                   PLASENCIA                 00000000          N
062007051386999000001004TDON ENRIQUE              AMAYA                    HERRERA                   00000000          N
062007051386999000001005TDOÑA SONIA ESTHER        ARTEAGA                  CABRERA                   00000000          N
062007051386999000001006TDON ANTONIO MANUEL       FEBLES                   MARICHAL                  00000000          N
062007051386999000001007TDOÑA HARIDIAN            JORGE                    CASTILLA                  00000000          N
062007051386999000001008TDON ANTONIO              ROCHA                    PEREZ                     00000000          N
062007051386999000001009TDOÑA M. MAGALI           CUBAS                    PADILLA                   00000000          N
062007051386999000002001TCASIMIRO                 CURBELO                  CURBELO                   00000000          S
062007051386999000002010TGLADIA ESTHER            CHINEA                   CORREA                    00000000          S
062007051386999000002011TJOSE MANUEL              MARICHAL                 NEGRIN                    00000000          S
062007051386999000002012TMARIA DEL CARMEN         PIÑERO                   SANTOS                    00000000          S
062007051386999000002013TJOSE MIGUEL              CRUZ                     LEON                      00000000          N
062007051386999000002014TISABEL                   ARMAS                    ARMAS                     00000000          N
062007051386999000002015TISABEL                   MORALES                  RAMIS                     00000000          N
062007051386999000002016TSARA ESTHER              DAMAS                    PINEDA                    00000000          N
062007051386999000002017TJULIAN                   HORCAJADA                OLIVA                     00000000          N
062007051386999000002002TGREGORIO RAMON           MEDINA                   TOME                      00000000          S
062007051386999000002003TMARIA NIEVES ADELA       GONZALEZ                 CAMPORA                   00000000          S
062007051386999000002004TANTONIO JAVIER           TRUJILLO                 BERNAL                    00000000          S
062007051386999000002005TVENTURA DEL CARMEN       RODRIGUEZ                HERRERA                   00000000          S
062007051386999000002006TEMILIANO                 COELLO                   CABRERA                   00000000          S
062007051386999000002007TJUAN ALONSO              HERRERA                  CASTILLA                  00000000          S
062007051386999000002008TPEDRO LUIS               GARCIA                   CORREA                    00000000          S
062007051386999000002009TSILVIA                   PADILLA                  CONCEPCION                00000000          S
062007051386999000113001TDON PEDRO ANICETO        MEDINA                   CALERO                    00000000          S
062007051386999000113010TDOÑA DULCE M.            DIAZ                     BRITO                     00000000          N
062007051386999000113011TDON JUAN                 FRANQUIS                 ACEVEDO                   00000000          N
062007051386999000113012TDOÑA CARMEN RITA         RODRIGUEZ                CABRERA                   00000000          N
062007051386999000113013TDON ANTONIO              TORRES                   HERNANDEZ                 00000000          N
062007051386999000113014TDON OSCAR DAVID          SANTOS                   MEDINA                    00000000          N
062007051386999000113015TDOÑA FORTUNA DOLORES     SANTOS                   ALMENARA                  00000000          N
062007051386999000113016TDOÑA YAIZA DESIRE        MONTESINOS               ARTEAGA                   00000000          N
062007051386999000113017TDON ANTONIO RAMON        FEBLES                   CORREA                    00000000          N
062007051386999000113002TDON JOSE RAMON           MEDINA                   MARICHAL                  00000000          N
062007051386999000113003TDOÑA ANA ENRIQUETA       HERRERA                  MESA                      00000000          N
062007051386999000113004TDOÑA PAOLA ARIADNA       CORREA                   CHINEA                    00000000          N
062007051386999000113005TDON MANUEL JESUS         MENDEZ                   HENRIQUEZ                 00000000          N
062007051386999000113006TDON JUAN CARLOS          MARTINEZ                 MUÑOZ                     00000000          N
062007051386999000113007TDON FERNANDO MANUEL      CAMARA                   BARROSO                   00000000          N
062007051386999000113008TDOÑA YURENA              NEGRIN                   PRIETO                    00000000          N
062007051386999000113009TDON JUAN JOSE            PEREZ                    HERNANDEZ                 00000000          N
062007051386999000114001TDON MOISES               PLASENCIA                MARTIN                    00000000          S
062007051386999000114010TDON ANTONIO MANUEL       MESA                     FAGUNDO                   00000000          N
062007051386999000114011TDOÑA BLANCA R.           QUINTERO                 COELLO                    00000000          N
062007051386999000114012TDON JOSE SANTIAGO        PLASENCIA                HERNANDEZ                 00000000          N
062007051386999000114013TDON FRANCISCO JAVIER     CORREA                   MAGADALENA                00000000          N
062007051386999000114014TDOÑA CARMEN TERESA       NAVARRO                  RODRIGUEZ                 00000000          N
062007051386999000114015TDON JOSE MANUEL          CHINEA                   MESA                      00000000          N
062007051386999000114016TDON JUAN CARLOS          MORENO                   MORENO                    00000000          N
062007051386999000114017TDOÑA BEATRIZ             CREUS                    REY                       00000000          N
062007051386999000114002TDON JUAN EUSTAQUIO       DORTA                    CORREA                    00000000          S
062007051386999000114003TDON MANUEL               ARTEAGA                  ARTEAGA                   00000000          S
062007051386999000114004TDOÑA MILAGROS            SERAFIN                  ALMENARA                  00000000          S
062007051386999000114005TDOÑA M. VERONICA         NEGRIN                   HERNANDEZ                 00000000          N
062007051386999000114006TDON VICTOR T.            CHINEA                   MENDOZA                   00000000          N
062007051386999000114007TDON RAFAEL A.            CARMONA                  MARTIN                    00000000          N
062007051386999000114008TDOÑA TANIA DE LAS MERCEDETORRES                   HERNANDEZ                 00000000          N
062007051386999000114009TDOÑA TERESA DE JESUS     ORTIZ                    RAMOS                     00000000          N
062007051387999000001001TDOÑA M. CARMEN           MORALES                  HERNANDEZ                 00000000          S
062007051387999000001010TDOÑA MANUELA             PADRON                   HERNANDEZ                 00000000          N
062007051387999000001011TDON OMAR                 PADRON                   BRITO                     00000000          N
062007051387999000001012TDOÑA M. ELBA             ACOSTA                   ROA                       00000000          N
062007051387999000001013TDOÑA ANA M.              MARTIN                   QUINTERO                  00000000          N
062007051387999000001002TDON AGUSTIN              PADRON                   BENITEZ                   00000000          S
062007051387999000001003TDON BENJAMIN             PEREZ                    PADRON                    00000000          N
062007051387999000001004TDON PEDRO LUIS           CASAÑAS                  PADRON                    00000000          N
062007051387999000001005TDOÑA INES JACQUELINE     ACOSTA                   ACOSTA                    00000000          N
062007051387999000001006TDOÑA RAMONA              MENDOZA                  MENDEZ                    00000000          N
062007051387999000001007TDON MARCELO              PADRON                   MORALES                   00000000          N
062007051387999000001008TDON ENRIQUE              LEON                     PADRON                    00000000          N
062007051387999000001009TDON SALVADOR             MONTESINO                CRUZ                      00000000          N
062007051387999000002001TDON JOSE MATIAS          AYALA                    PADRON                    00000000          S
062007051387999000002010TDOÑA ANA M.              GUADARRAMA               PADRON                    00000000          N
062007051387999000002011TDON FRANCISCO            ALAMO                    SANCHEZ                   00000000          N
062007051387999000002012TDOÑA MAGALY DEL CARMEN   HERNANDEZ                LEON                      00000000          N
062007051387999000002013TDOÑA M. ISABEL           NAVARRO                  SANCHEZ                   00000000          N
062007051387999000002002TDOÑA M. ANTONIA          ARTEAGA                  ESPINEL                   00000000          S
062007051387999000002003TDON FAUSTINO             PADRON                   PADRON                    00000000          S
062007051387999000002004TDOÑA M. GABINA           CASAÑAS                  ACOSTA                    00000000          N
062007051387999000002005TDON MARTIN               MACHIN                   ALAMO                     00000000          N
062007051387999000002006TDON JUAN CARLOS          HERNANDEZ                MORALES                   00000000          N
062007051387999000002007TDON ANTONIO JESUS        PADRON                   ARMAS                     00000000          N
062007051387999000002008TDOÑA ANA                 GONZALEZ                 GONZALEZ                  00000000          N
062007051387999000002009TDON RAUL                 MONTERO                  SAINZ                     00000000          N
062007051387999000113001TDON RAFAEL               MAESTRE                  LIMA                      00000000          N
062007051387999000113010TDON JUAN ANTONIO         HERNANDEZ                GARCIA                    00000000          N
062007051387999000113011TDOÑA CARMEN DOLORES      GUTIERREZ                CASAÑAS                   00000000          N
062007051387999000113012TDON JUAN ANTONIO         HERNANDEZ                GARCIA                    00000000          N
062007051387999000113013TDON JUAN DE DIOS         PADRON                   GARCIA                    00000000          N
062007051387999000113002TDON EUGENIO              FERNANDEZ                MURIAS                    00000000          N
062007051387999000113003TDOÑA MARIA JOAQUINA      GUTIERREZ                CASAÑAS                   00000000          N
062007051387999000113004TDON ESTEBAN              NODA                     HERRERA                   00000000          N
062007051387999000113005TDOÑA YENEYRE             MORALES                  HERNANDEZ                 00000000          N
062007051387999000113006TDOÑA MARIA DEL PILAR     GARCIA                   JAIME                     00000000          N
062007051387999000113007TDOÑA VERONICA CAROLINA   PITA                     GARCES                    00000000          N
062007051387999000113008TDOÑA ELSA MARIA          GUADARRAMA               NAVARRO                   00000000          N
062007051387999000113009TDON MARCOS ALFONSO       DE ARMAS                 RODRIGUEZ                 00000000          N
062007051387999000127001TDON JUAN                 PADRON                   MORALES                   00000000          S
062007051387999000127010TDON VIDAL VALENTIN       MACHIN                   LUTZARDO                  00000000          N
062007051387999000127011TDON JESUS MANUEL         GUTIERREZ                PADRON                    00000000          N
062007051387999000127012TDOÑA ALEJANDRA ELISABET  HERNANDEZ                RODRIGUEZ                 00000000          N
062007051387999000127013TDOÑA ESTHER              SARRAUTTE                GONZALEZ                  00000000          N
062007051387999000127002TDON JOSE LUIS            BRITO                    CEBRIAN                   00000000          N
062007051387999000127003TDOÑA SILVIA              PEREZ                    PEREZ                     00000000          N
062007051387999000127004TDON ANTONIO LUIS         MORALES                  CANO                      00000000          N
062007051387999000127005TDOÑA PATRICIA            CASAÑAS                  ANTUNEZ                   00000000          N
062007051387999000127006TDON SERGIO               CASTAÑEDA                QUINTERO                  00000000          N
062007051387999000127007TDON JOSE MANUEL          MONTERO                  VENTO                     00000000          N
062007051387999000127008TDOÑA M. CONSUELO         PADRON                   SEIJAS                    00000000          N
062007051387999000127009TDOÑA M. PILAR            GUTIERREZ                PADRON                    00000000          N
062007051387999000128001TDON TOMAS                PADRON                   HERNANDEZ                 00000000          S
062007051387999000128010TDOÑA VIOLETA             ORTIZ                    GARCIA                    00000000          N
062007051387999000128011TDON JUAN LUIS            MORALES                  ACOSTA                    00000000          N
062007051387999000128012TDOÑA M. DEL CARMEN       PADRON                   BRITO                     00000000          N
062007051387999000128013TDOÑA HARIDIAN            PEREZ                    QUINTERO                  00000000          N
062007051387999000128002TDON JOSE JAVIER          MORALES                  FEBLES                    00000000          S
062007051387999000128003TDOÑA MILAGROS            PADRON                   CHACON                    00000000          S
062007051387999000128004TDON JAVIER               ARMAS                    GONZALEZ                  00000000          S
062007051387999000128005TDOÑA ASUNCION            AMARO                    PERDOMO                   00000000          S
062007051387999000128006TDON JOSE MIGUEL          LEON                     QUINTERO                  00000000          S
062007051387999000128007TDOÑA CLARIBEL            GONZALEZ                 ORTEGA                    00000000          S
062007051387999000128008TDOÑA MARGOT              GONZALEZ                 CABRERA                   00000000          N
062007051387999000128009TDON CAYO                 ARMAS                    BENITEZ                   00000000          N
